week,sku,weekly_sales,feat_main_page,color,price,vendor,funct.numb,functionality
2/6/2017,14,37,FALSE,black,31.43,10,9,Smartphone stands
2/13/2017,14,43,TRUE,black,21.21,10,9,Smartphone stands
2/20/2017,14,48,FALSE,black,30.54,10,9,Smartphone stands
2/27/2017,14,36,FALSE,black,28.96,10,9,Smartphone stands
3/6/2017,14,13,FALSE,black,29.97,10,9,Smartphone stands
3/13/2017,14,20,FALSE,black,31.73,10,9,Smartphone stands
3/20/2017,14,17,FALSE,black,32.99,10,9,Smartphone stands
3/27/2017,14,21,FALSE,black,32.1,10,9,Smartphone stands
4/3/2017,14,38,FALSE,black,32.12,10,9,Smartphone stands
4/10/2017,14,34,TRUE,black,19.79,10,9,Smartphone stands
4/17/2017,14,22,FALSE,black,42.2,10,9,Smartphone stands
4/24/2017,14,47,TRUE,black,18.76,10,9,Smartphone stands
5/1/2017,14,42,FALSE,black,27.08,10,9,Smartphone stands
5/8/2017,14,74,TRUE,black,20.34,10,9,Smartphone stands
5/15/2017,14,26,FALSE,black,31.81,10,9,Smartphone stands
5/22/2017,14,91,TRUE,black,18.44,10,9,Smartphone stands
5/29/2017,14,36,FALSE,black,35.14,10,9,Smartphone stands
6/5/2017,14,142,TRUE,black,18.73,10,9,Smartphone stands
6/12/2017,14,160,TRUE,black,18.94,10,9,Smartphone stands
6/19/2017,14,72,FALSE,black,35.24,10,9,Smartphone stands
6/26/2017,14,219,TRUE,black,19.03,10,9,Smartphone stands
7/3/2017,14,63,FALSE,black,36.25,10,9,Smartphone stands
7/10/2017,14,160,TRUE,black,19.67,10,9,Smartphone stands
7/17/2017,14,176,TRUE,black,18.65,10,9,Smartphone stands
7/24/2017,14,168,TRUE,black,18.05,10,9,Smartphone stands
7/31/2017,14,56,FALSE,black,33.09,10,9,Smartphone stands
8/7/2017,14,136,TRUE,black,18.91,10,9,Smartphone stands
8/14/2017,14,189,TRUE,black,19.93,10,9,Smartphone stands
8/21/2017,14,177,TRUE,black,17.91,10,9,Smartphone stands
8/28/2017,14,79,TRUE,black,17.56,10,9,Smartphone stands
9/4/2017,14,20,FALSE,black,31.13,10,9,Smartphone stands
9/11/2017,14,104,TRUE,black,19.65,10,9,Smartphone stands
9/18/2017,14,93,TRUE,black,20.18,10,9,Smartphone stands
9/25/2017,14,30,FALSE,black,40.1,10,9,Smartphone stands
10/2/2017,14,19,FALSE,black,33.4,10,9,Smartphone stands
10/9/2017,14,116,TRUE,black,18.09,10,9,Smartphone stands
10/16/2017,14,26,FALSE,black,41.64,10,9,Smartphone stands
10/23/2017,14,31,FALSE,black,41.63,10,9,Smartphone stands
10/30/2017,14,36,FALSE,black,36.55,10,9,Smartphone stands
11/6/2017,14,76,FALSE,black,20.24,10,9,Smartphone stands
11/13/2017,14,69,FALSE,black,17.31,10,9,Smartphone stands
11/20/2017,14,37,FALSE,black,40.1,10,9,Smartphone stands
11/27/2017,14,109,FALSE,black,21.79,10,9,Smartphone stands
12/4/2017,14,82,FALSE,black,18.84,10,9,Smartphone stands
12/11/2017,14,77,FALSE,black,20.79,10,9,Smartphone stands
12/18/2017,14,15,FALSE,black,39.7,10,9,Smartphone stands
12/25/2017,14,49,FALSE,black,22.31,10,9,Smartphone stands
1/1/2018,14,44,FALSE,black,19.52,10,9,Smartphone stands
1/8/2018,14,53,FALSE,black,21.15,10,9,Smartphone stands
1/15/2018,14,16,FALSE,black,42.1,10,9,Smartphone stands
1/22/2018,14,11,FALSE,black,40.1,10,9,Smartphone stands
1/29/2018,14,14,FALSE,black,41.1,10,9,Smartphone stands
2/5/2018,14,13,TRUE,black,42.1,10,9,Smartphone stands
2/12/2018,14,14,FALSE,black,45.34,10,9,Smartphone stands
2/19/2018,14,10,FALSE,black,35.42,10,9,Smartphone stands
2/26/2018,14,13,FALSE,black,40.1,10,9,Smartphone stands
3/5/2018,14,27,TRUE,black,55.13,10,9,Smartphone stands
3/12/2018,14,27,FALSE,black,35.89,10,9,Smartphone stands
3/19/2018,14,30,FALSE,black,42.1,10,9,Smartphone stands
3/26/2018,14,41,TRUE,black,37.32,10,9,Smartphone stands
4/2/2018,14,24,FALSE,black,31.57,10,9,Smartphone stands
4/9/2018,14,35,TRUE,black,32.99,10,9,Smartphone stands
4/16/2018,14,40,TRUE,black,31.21,10,9,Smartphone stands
4/23/2018,14,74,FALSE,black,21.34,10,9,Smartphone stands
4/30/2018,14,40,FALSE,black,27.71,10,9,Smartphone stands
5/7/2018,14,78,FALSE,black,20.06,10,9,Smartphone stands
5/14/2018,14,60,FALSE,black,31.19,10,9,Smartphone stands
5/21/2018,14,40,FALSE,black,30.51,10,9,Smartphone stands
5/28/2018,14,81,TRUE,black,21.59,10,9,Smartphone stands
6/4/2018,14,75,FALSE,black,22.13,10,9,Smartphone stands
6/11/2018,14,63,TRUE,black,20.7,10,9,Smartphone stands
6/18/2018,14,49,TRUE,black,20.99,10,9,Smartphone stands
6/25/2018,14,66,FALSE,black,19.91,10,9,Smartphone stands
7/2/2018,14,86,TRUE,black,22.1,10,9,Smartphone stands
7/9/2018,14,91,TRUE,black,22.39,10,9,Smartphone stands
7/16/2018,14,79,FALSE,black,21.43,10,9,Smartphone stands
7/23/2018,14,71,TRUE,black,20.84,10,9,Smartphone stands
7/30/2018,14,90,TRUE,black,23.44,10,9,Smartphone stands
8/6/2018,14,61,TRUE,black,21.23,10,9,Smartphone stands
8/13/2018,14,34,TRUE,black,27.52,10,9,Smartphone stands
8/20/2018,14,36,FALSE,black,32.63,10,9,Smartphone stands
8/27/2018,14,28,TRUE,black,31.69,10,9,Smartphone stands
9/3/2018,14,58,FALSE,black,21.99,10,9,Smartphone stands
9/10/2018,14,62,FALSE,black,20.17,10,9,Smartphone stands
9/17/2018,14,114,FALSE,black,21,10,9,Smartphone stands
9/24/2018,14,36,TRUE,black,30.85,10,9,Smartphone stands
10/31/2016,15,46,TRUE,red,14.8,6,6,Mobile phone accessories
11/7/2016,15,34,TRUE,red,14.87,6,6,Mobile phone accessories
11/14/2016,15,72,TRUE,red,15.27,6,6,Mobile phone accessories
11/21/2016,15,29,TRUE,red,21.41,6,6,Mobile phone accessories
11/28/2016,15,76,TRUE,red,14.75,6,6,Mobile phone accessories
12/5/2016,15,42,TRUE,red,17.56,6,6,Mobile phone accessories
12/12/2016,15,56,TRUE,red,12.93,6,6,Mobile phone accessories
12/19/2016,15,25,TRUE,red,15.12,6,6,Mobile phone accessories
12/26/2016,15,77,TRUE,red,7.26,6,6,Mobile phone accessories
1/2/2017,15,2167,TRUE,red,14.29,6,6,Mobile phone accessories
1/9/2017,15,47,TRUE,red,14.45,6,6,Mobile phone accessories
1/16/2017,15,81,TRUE,red,15.58,6,6,Mobile phone accessories
1/23/2017,15,72,TRUE,red,22.52,6,6,Mobile phone accessories
1/30/2017,15,35,TRUE,red,19.76,6,6,Mobile phone accessories
2/6/2017,15,41,TRUE,red,19.75,6,6,Mobile phone accessories
2/13/2017,15,68,TRUE,red,16.82,6,6,Mobile phone accessories
2/20/2017,15,42,TRUE,red,21.7,6,6,Mobile phone accessories
2/27/2017,15,68,TRUE,red,9.89,6,6,Mobile phone accessories
3/6/2017,15,1367,TRUE,red,8.89,6,6,Mobile phone accessories
3/13/2017,15,660,TRUE,red,14.38,6,6,Mobile phone accessories
3/20/2017,15,44,TRUE,red,21.27,6,6,Mobile phone accessories
3/27/2017,15,151,TRUE,red,14.98,6,6,Mobile phone accessories
4/3/2017,15,878,TRUE,red,14.36,6,6,Mobile phone accessories
4/10/2017,15,88,TRUE,red,19.42,6,6,Mobile phone accessories
4/17/2017,15,70,TRUE,red,16.92,6,6,Mobile phone accessories
4/24/2017,15,76,TRUE,red,16.49,6,6,Mobile phone accessories
5/1/2017,15,137,TRUE,red,14.67,6,6,Mobile phone accessories
5/8/2017,15,73,TRUE,red,14.86,6,6,Mobile phone accessories
5/15/2017,15,136,TRUE,red,20.78,6,6,Mobile phone accessories
5/22/2017,15,93,TRUE,red,16.66,6,6,Mobile phone accessories
5/29/2017,15,202,TRUE,red,19.25,6,6,Mobile phone accessories
6/5/2017,15,144,TRUE,red,19.83,6,6,Mobile phone accessories
6/12/2017,15,1783,TRUE,red,10.25,6,6,Mobile phone accessories
6/19/2017,15,82,TRUE,red,20.59,6,6,Mobile phone accessories
6/26/2017,15,131,TRUE,red,14.63,6,6,Mobile phone accessories
7/3/2017,15,118,TRUE,red,16.07,6,6,Mobile phone accessories
7/10/2017,15,144,TRUE,red,14.33,6,6,Mobile phone accessories
7/17/2017,15,74,TRUE,red,15.45,6,6,Mobile phone accessories
7/24/2017,15,61,TRUE,red,20.08,6,6,Mobile phone accessories
7/31/2017,15,108,TRUE,red,15.35,6,6,Mobile phone accessories
8/7/2017,15,74,TRUE,red,15.34,6,6,Mobile phone accessories
8/14/2017,15,187,TRUE,red,13.72,6,6,Mobile phone accessories
8/21/2017,15,120,TRUE,red,19.48,6,6,Mobile phone accessories
8/28/2017,15,81,TRUE,red,14.32,6,6,Mobile phone accessories
9/4/2017,15,70,TRUE,red,14.29,6,6,Mobile phone accessories
9/11/2017,15,400,TRUE,red,11.62,6,6,Mobile phone accessories
9/18/2017,15,2130,TRUE,red,9,6,6,Mobile phone accessories
9/25/2017,15,348,TRUE,red,13.64,6,6,Mobile phone accessories
10/2/2017,15,186,TRUE,red,14.43,6,6,Mobile phone accessories
10/9/2017,15,74,TRUE,red,20.64,6,6,Mobile phone accessories
10/16/2017,15,77,TRUE,red,21.57,6,6,Mobile phone accessories
10/23/2017,15,196,TRUE,red,15.03,6,6,Mobile phone accessories
10/30/2017,15,90,FALSE,red,27.17,6,6,Mobile phone accessories
11/6/2017,15,99,FALSE,red,20.27,6,6,Mobile phone accessories
11/13/2017,15,2698,FALSE,red,12.27,6,6,Mobile phone accessories
11/20/2017,15,30,FALSE,red,20.21,6,6,Mobile phone accessories
11/27/2017,15,28,FALSE,red,20.99,6,6,Mobile phone accessories
12/4/2017,15,43,FALSE,red,21.99,6,6,Mobile phone accessories
12/11/2017,15,36,FALSE,red,21.17,6,6,Mobile phone accessories
12/18/2017,15,128,FALSE,red,15.33,6,6,Mobile phone accessories
12/25/2017,15,71,FALSE,red,18.23,6,6,Mobile phone accessories
1/1/2018,15,549,FALSE,red,13.31,6,6,Mobile phone accessories
1/8/2018,15,66,FALSE,red,15.68,6,6,Mobile phone accessories
1/15/2018,15,53,FALSE,red,16.75,6,6,Mobile phone accessories
1/22/2018,15,57,FALSE,red,15.07,6,6,Mobile phone accessories
1/29/2018,15,52,TRUE,red,16.83,6,6,Mobile phone accessories
2/5/2018,15,27,TRUE,red,20.99,6,6,Mobile phone accessories
2/12/2018,15,53,TRUE,red,21.11,6,6,Mobile phone accessories
2/19/2018,15,63,TRUE,red,19.99,6,6,Mobile phone accessories
2/26/2018,15,33,TRUE,red,23.48,6,6,Mobile phone accessories
3/5/2018,15,167,TRUE,red,34.65,6,6,Mobile phone accessories
3/12/2018,15,182,TRUE,red,15.32,6,6,Mobile phone accessories
3/19/2018,15,467,TRUE,red,14.31,6,6,Mobile phone accessories
3/26/2018,15,246,TRUE,red,12.94,6,6,Mobile phone accessories
4/2/2018,15,16,FALSE,red,20.14,6,6,Mobile phone accessories
4/9/2018,15,40,FALSE,red,21.99,6,6,Mobile phone accessories
4/16/2018,15,110,TRUE,red,31.26,6,6,Mobile phone accessories
4/23/2018,15,197,TRUE,red,16.8,6,6,Mobile phone accessories
4/30/2018,15,235,TRUE,red,21.57,6,6,Mobile phone accessories
5/7/2018,15,215,FALSE,red,15.13,6,6,Mobile phone accessories
5/14/2018,15,301,TRUE,red,14.12,6,6,Mobile phone accessories
5/21/2018,15,2860,TRUE,red,7.51,6,6,Mobile phone accessories
5/28/2018,15,15,TRUE,red,21.48,6,6,Mobile phone accessories
6/4/2018,15,194,TRUE,red,27.78,6,6,Mobile phone accessories
6/11/2018,15,37,FALSE,red,21.99,6,6,Mobile phone accessories
6/18/2018,15,168,TRUE,red,20.51,6,6,Mobile phone accessories
6/25/2018,15,79,TRUE,red,21.99,6,6,Mobile phone accessories
7/2/2018,15,100,TRUE,red,20.83,6,6,Mobile phone accessories
7/9/2018,15,233,TRUE,red,14.55,6,6,Mobile phone accessories
7/16/2018,15,111,TRUE,red,20.98,6,6,Mobile phone accessories
7/23/2018,15,109,FALSE,red,16.61,6,6,Mobile phone accessories
7/30/2018,15,249,TRUE,red,15.43,6,6,Mobile phone accessories
8/6/2018,15,225,TRUE,red,14.53,6,6,Mobile phone accessories
8/13/2018,15,91,TRUE,red,17.08,6,6,Mobile phone accessories
8/20/2018,15,215,TRUE,red,15.35,6,6,Mobile phone accessories
8/27/2018,15,171,TRUE,red,15.48,6,6,Mobile phone accessories
9/3/2018,15,59,TRUE,red,24.11,6,6,Mobile phone accessories
9/10/2018,15,131,FALSE,red,13.87,6,6,Mobile phone accessories
9/17/2018,15,2489,FALSE,red,11.34,6,6,Mobile phone accessories
9/24/2018,15,237,TRUE,red,14.8,6,6,Mobile phone accessories
10/31/2016,16,92,TRUE,blue,19.99,8,2,Portable smartphone chargers
11/7/2016,16,95,TRUE,blue,19.99,8,2,Portable smartphone chargers
11/14/2016,16,88,FALSE,blue,21.99,8,2,Portable smartphone chargers
11/21/2016,16,82,TRUE,blue,19.88,8,2,Portable smartphone chargers
11/28/2016,16,76,TRUE,blue,20.81,8,2,Portable smartphone chargers
12/5/2016,16,86,TRUE,blue,21.49,8,2,Portable smartphone chargers
12/12/2016,16,121,TRUE,blue,20.44,8,2,Portable smartphone chargers
12/19/2016,16,94,TRUE,blue,19.53,8,2,Portable smartphone chargers
12/26/2016,16,122,TRUE,blue,20.68,8,2,Portable smartphone chargers
1/2/2017,16,101,TRUE,blue,20.73,8,2,Portable smartphone chargers
1/9/2017,16,89,TRUE,blue,20.23,8,2,Portable smartphone chargers
1/16/2017,16,62,TRUE,blue,26.64,8,2,Portable smartphone chargers
1/23/2017,16,66,TRUE,blue,24.11,8,2,Portable smartphone chargers
1/30/2017,16,41,TRUE,blue,27.4,8,2,Portable smartphone chargers
2/6/2017,16,64,TRUE,blue,26.71,8,2,Portable smartphone chargers
2/13/2017,16,47,TRUE,blue,26.44,8,2,Portable smartphone chargers
2/20/2017,16,68,TRUE,blue,28.41,8,2,Portable smartphone chargers
2/27/2017,16,114,TRUE,blue,24.12,8,2,Portable smartphone chargers
3/6/2017,16,146,TRUE,blue,19.97,8,2,Portable smartphone chargers
3/13/2017,16,128,TRUE,blue,21.74,8,2,Portable smartphone chargers
3/20/2017,16,122,TRUE,blue,20.07,8,2,Portable smartphone chargers
3/27/2017,16,62,TRUE,blue,32.8,8,2,Portable smartphone chargers
4/3/2017,16,54,TRUE,blue,31.57,8,2,Portable smartphone chargers
4/10/2017,16,65,TRUE,blue,26.74,8,2,Portable smartphone chargers
4/17/2017,16,55,TRUE,blue,28.27,8,2,Portable smartphone chargers
4/24/2017,16,69,TRUE,blue,21.41,8,2,Portable smartphone chargers
5/1/2017,16,59,TRUE,blue,33.85,8,2,Portable smartphone chargers
5/8/2017,16,83,TRUE,blue,26.91,8,2,Portable smartphone chargers
5/15/2017,16,38,TRUE,blue,31.36,8,2,Portable smartphone chargers
5/22/2017,16,64,TRUE,blue,29.69,8,2,Portable smartphone chargers
5/29/2017,16,128,TRUE,blue,23,8,2,Portable smartphone chargers
6/5/2017,16,124,TRUE,blue,22.01,8,2,Portable smartphone chargers
6/12/2017,16,113,TRUE,blue,22.22,8,2,Portable smartphone chargers
6/19/2017,16,78,TRUE,blue,24.21,8,2,Portable smartphone chargers
6/26/2017,16,103,TRUE,blue,22.36,8,2,Portable smartphone chargers
7/3/2017,16,124,TRUE,blue,20.99,8,2,Portable smartphone chargers
7/10/2017,16,70,TRUE,blue,19.96,8,2,Portable smartphone chargers
7/17/2017,16,57,TRUE,blue,19.55,8,2,Portable smartphone chargers
7/24/2017,16,98,TRUE,blue,21.77,8,2,Portable smartphone chargers
7/31/2017,16,60,TRUE,blue,20.14,8,2,Portable smartphone chargers
8/7/2017,16,30,TRUE,blue,25.29,8,2,Portable smartphone chargers
8/14/2017,16,65,TRUE,blue,23.62,8,2,Portable smartphone chargers
8/21/2017,16,45,TRUE,blue,27.56,8,2,Portable smartphone chargers
8/28/2017,16,36,TRUE,blue,24.45,8,2,Portable smartphone chargers
9/4/2017,16,53,TRUE,blue,25.23,8,2,Portable smartphone chargers
9/11/2017,16,43,TRUE,blue,24.05,8,2,Portable smartphone chargers
9/18/2017,16,40,TRUE,blue,24.22,8,2,Portable smartphone chargers
9/25/2017,16,166,TRUE,blue,11.39,8,2,Portable smartphone chargers
10/2/2017,16,1027,TRUE,blue,11.1,8,2,Portable smartphone chargers
10/9/2017,16,93,TRUE,blue,17.64,8,2,Portable smartphone chargers
10/16/2017,16,214,TRUE,blue,11.26,8,2,Portable smartphone chargers
10/23/2017,16,30,TRUE,blue,29.82,8,2,Portable smartphone chargers
10/30/2017,16,34,FALSE,blue,30.99,8,2,Portable smartphone chargers
11/6/2017,16,37,FALSE,blue,31.49,8,2,Portable smartphone chargers
11/13/2017,16,94,FALSE,blue,19.08,8,2,Portable smartphone chargers
11/20/2017,16,41,FALSE,blue,24.83,8,2,Portable smartphone chargers
11/27/2017,16,25,FALSE,blue,29.77,8,2,Portable smartphone chargers
12/4/2017,16,48,FALSE,blue,30.99,8,2,Portable smartphone chargers
12/11/2017,16,49,FALSE,blue,32.99,8,2,Portable smartphone chargers
12/18/2017,16,36,FALSE,blue,32.99,8,2,Portable smartphone chargers
12/25/2017,16,29,FALSE,blue,31.99,8,2,Portable smartphone chargers
1/1/2018,16,37,FALSE,blue,30.99,8,2,Portable smartphone chargers
1/8/2018,16,46,FALSE,blue,31.99,8,2,Portable smartphone chargers
1/15/2018,16,59,FALSE,blue,31.74,8,2,Portable smartphone chargers
1/22/2018,16,40,FALSE,blue,31.24,8,2,Portable smartphone chargers
1/29/2018,16,46,FALSE,blue,31.99,8,2,Portable smartphone chargers
2/5/2018,16,33,TRUE,blue,32.99,8,2,Portable smartphone chargers
2/12/2018,16,26,FALSE,blue,30.99,8,2,Portable smartphone chargers
2/19/2018,16,29,FALSE,blue,32.99,8,2,Portable smartphone chargers
2/26/2018,16,31,TRUE,blue,32.99,8,2,Portable smartphone chargers
3/5/2018,16,54,TRUE,blue,31.18,8,2,Portable smartphone chargers
3/12/2018,16,60,TRUE,blue,27.88,8,2,Portable smartphone chargers
3/19/2018,16,49,TRUE,blue,30.1,8,2,Portable smartphone chargers
3/26/2018,16,51,FALSE,blue,30.99,8,2,Portable smartphone chargers
4/2/2018,16,26,FALSE,blue,30.99,8,2,Portable smartphone chargers
4/9/2018,16,38,TRUE,blue,30.99,8,2,Portable smartphone chargers
4/16/2018,16,82,TRUE,blue,25.2,8,2,Portable smartphone chargers
4/23/2018,16,44,FALSE,blue,31.99,8,2,Portable smartphone chargers
4/30/2018,16,134,TRUE,blue,21.45,8,2,Portable smartphone chargers
5/7/2018,16,52,TRUE,blue,32.99,8,2,Portable smartphone chargers
5/14/2018,16,37,TRUE,blue,31.99,8,2,Portable smartphone chargers
5/21/2018,16,50,TRUE,blue,30.38,8,2,Portable smartphone chargers
5/28/2018,16,56,TRUE,blue,31.02,8,2,Portable smartphone chargers
6/4/2018,16,59,TRUE,blue,32.99,8,2,Portable smartphone chargers
6/11/2018,16,46,TRUE,blue,30.74,8,2,Portable smartphone chargers
6/18/2018,16,62,TRUE,blue,30.02,8,2,Portable smartphone chargers
6/25/2018,16,64,TRUE,blue,30.99,8,2,Portable smartphone chargers
7/2/2018,16,70,TRUE,blue,30.99,8,2,Portable smartphone chargers
7/9/2018,16,71,TRUE,blue,31.76,8,2,Portable smartphone chargers
7/16/2018,16,67,TRUE,blue,28.81,8,2,Portable smartphone chargers
7/23/2018,16,53,TRUE,blue,29.79,8,2,Portable smartphone chargers
7/30/2018,16,48,TRUE,blue,29.79,8,2,Portable smartphone chargers
8/6/2018,16,60,TRUE,blue,29.74,8,2,Portable smartphone chargers
8/13/2018,16,81,TRUE,blue,26.56,8,2,Portable smartphone chargers
8/20/2018,16,46,FALSE,blue,28.48,8,2,Portable smartphone chargers
8/27/2018,16,48,TRUE,blue,29.69,8,2,Portable smartphone chargers
9/3/2018,16,37,TRUE,blue,29.69,8,2,Portable smartphone chargers
9/10/2018,16,57,TRUE,blue,27.52,8,2,Portable smartphone chargers
9/17/2018,16,68,TRUE,blue,28.42,8,2,Portable smartphone chargers
9/24/2018,16,364,FALSE,blue,23.34,8,2,Portable smartphone chargers
10/31/2016,17,10,TRUE,blue,26.49,6,6,Mobile phone accessories
11/7/2016,17,15,FALSE,blue,39.06,6,6,Mobile phone accessories
11/14/2016,17,32,TRUE,blue,19.46,6,6,Mobile phone accessories
11/21/2016,17,20,TRUE,blue,25.92,6,6,Mobile phone accessories
11/28/2016,17,15,TRUE,blue,28.07,6,6,Mobile phone accessories
12/5/2016,17,33,TRUE,blue,31.13,6,6,Mobile phone accessories
12/12/2016,17,34,TRUE,blue,19.68,6,6,Mobile phone accessories
12/19/2016,17,210,TRUE,blue,20.13,6,6,Mobile phone accessories
12/26/2016,17,12,TRUE,blue,31.99,6,6,Mobile phone accessories
1/2/2017,17,21,TRUE,blue,31.61,6,6,Mobile phone accessories
1/9/2017,17,23,TRUE,blue,28.57,6,6,Mobile phone accessories
1/16/2017,17,14,FALSE,blue,34.99,6,6,Mobile phone accessories
1/23/2017,17,21,TRUE,blue,27.49,6,6,Mobile phone accessories
1/30/2017,17,8,FALSE,blue,39.32,6,6,Mobile phone accessories
2/6/2017,17,33,TRUE,blue,26.49,6,6,Mobile phone accessories
2/13/2017,17,13,TRUE,blue,32.99,6,6,Mobile phone accessories
2/20/2017,17,16,TRUE,blue,31.41,6,6,Mobile phone accessories
2/27/2017,17,8,FALSE,blue,41.11,6,6,Mobile phone accessories
3/6/2017,17,7,FALSE,blue,28.27,6,6,Mobile phone accessories
3/13/2017,17,169,TRUE,blue,21.13,6,6,Mobile phone accessories
3/20/2017,17,24,FALSE,blue,43.16,6,6,Mobile phone accessories
3/27/2017,17,17,FALSE,blue,40.84,6,6,Mobile phone accessories
4/3/2017,17,24,FALSE,blue,33.89,6,6,Mobile phone accessories
4/10/2017,17,318,TRUE,blue,20.04,6,6,Mobile phone accessories
4/17/2017,17,13,FALSE,blue,49.89,6,6,Mobile phone accessories
4/24/2017,17,28,TRUE,blue,32.99,6,6,Mobile phone accessories
5/1/2017,17,30,TRUE,blue,29.4,6,6,Mobile phone accessories
5/8/2017,17,6,FALSE,blue,51.03,6,6,Mobile phone accessories
5/15/2017,17,16,FALSE,blue,49.03,6,6,Mobile phone accessories
5/22/2017,17,16,TRUE,blue,27.49,6,6,Mobile phone accessories
5/29/2017,17,6,FALSE,blue,50.03,6,6,Mobile phone accessories
6/5/2017,17,11,FALSE,blue,47.96,6,6,Mobile phone accessories
6/12/2017,17,4,FALSE,blue,50.03,6,6,Mobile phone accessories
6/19/2017,17,7,FALSE,blue,50.03,6,6,Mobile phone accessories
6/26/2017,17,10,FALSE,blue,44.61,6,6,Mobile phone accessories
7/3/2017,17,18,TRUE,blue,26.79,6,6,Mobile phone accessories
7/10/2017,17,16,TRUE,blue,31.99,6,6,Mobile phone accessories
7/17/2017,17,10,FALSE,blue,51.03,6,6,Mobile phone accessories
7/24/2017,17,6,FALSE,blue,51.03,6,6,Mobile phone accessories
7/31/2017,17,11,FALSE,blue,51.03,6,6,Mobile phone accessories
8/7/2017,17,18,TRUE,blue,28.26,6,6,Mobile phone accessories
8/14/2017,17,12,FALSE,blue,49.22,6,6,Mobile phone accessories
8/21/2017,17,15,FALSE,blue,48.39,6,6,Mobile phone accessories
8/28/2017,17,6,FALSE,blue,36.51,6,6,Mobile phone accessories
9/4/2017,17,69,TRUE,blue,18.36,6,6,Mobile phone accessories
9/11/2017,17,36,TRUE,blue,19.85,6,6,Mobile phone accessories
9/18/2017,17,9,FALSE,blue,49.03,6,6,Mobile phone accessories
9/25/2017,17,36,TRUE,blue,28.27,6,6,Mobile phone accessories
10/2/2017,17,44,TRUE,blue,20.22,6,6,Mobile phone accessories
10/9/2017,17,10,FALSE,blue,41.2,6,6,Mobile phone accessories
10/16/2017,17,13,TRUE,blue,25.49,6,6,Mobile phone accessories
10/23/2017,17,22,TRUE,blue,26.49,6,6,Mobile phone accessories
10/30/2017,17,21,FALSE,blue,28.57,6,6,Mobile phone accessories
11/6/2017,17,10,FALSE,blue,51.03,6,6,Mobile phone accessories
11/13/2017,17,14,FALSE,blue,51.03,6,6,Mobile phone accessories
11/20/2017,17,8,FALSE,blue,49.03,6,6,Mobile phone accessories
11/27/2017,17,4,FALSE,blue,49.03,6,6,Mobile phone accessories
12/4/2017,17,1,FALSE,blue,49.03,6,6,Mobile phone accessories
12/11/2017,17,10,FALSE,blue,36.05,6,6,Mobile phone accessories
12/18/2017,17,18,FALSE,blue,25.53,6,6,Mobile phone accessories
12/25/2017,17,14,FALSE,blue,15.51,6,6,Mobile phone accessories
1/1/2018,17,25,FALSE,blue,19.07,6,6,Mobile phone accessories
1/8/2018,17,5,FALSE,blue,42.18,6,6,Mobile phone accessories
1/15/2018,17,17,FALSE,blue,26.49,6,6,Mobile phone accessories
1/22/2018,17,8,FALSE,blue,48.19,6,6,Mobile phone accessories
1/29/2018,17,8,FALSE,blue,50.03,6,6,Mobile phone accessories
2/5/2018,17,9,TRUE,blue,50.03,6,6,Mobile phone accessories
2/12/2018,17,2,TRUE,blue,51.03,6,6,Mobile phone accessories
2/19/2018,17,7,FALSE,blue,51.03,6,6,Mobile phone accessories
2/26/2018,17,16,FALSE,blue,38.41,6,6,Mobile phone accessories
3/5/2018,17,121,FALSE,blue,20.99,6,6,Mobile phone accessories
3/12/2018,17,12,FALSE,blue,51.28,6,6,Mobile phone accessories
3/19/2018,17,10,FALSE,blue,49.03,6,6,Mobile phone accessories
3/26/2018,17,17,FALSE,blue,26.49,6,6,Mobile phone accessories
4/2/2018,17,11,FALSE,blue,48.95,6,6,Mobile phone accessories
4/9/2018,17,25,TRUE,blue,43.53,6,6,Mobile phone accessories
4/16/2018,17,15,FALSE,blue,31.99,6,6,Mobile phone accessories
4/23/2018,17,26,TRUE,blue,37.8,6,6,Mobile phone accessories
4/30/2018,17,15,FALSE,blue,27.9,6,6,Mobile phone accessories
